Employee ID,Date of Joining,Gender,Company Type,WFH Setup Available,Designation,Resource Allocation
fffe32003100360037003700,3/20/2008,Male,Service,No,4,9
fffe32003300380030003700,8/12/2008,Male,Product,Yes,2,3
fffe3900300037003600,6/12/2008,Male,Service,No,2,5
fffe32003500340037003900,7/4/2008,Male,Service,Yes,2,3
fffe32003600360033003900,7/18/2008,Female,Product,No,3,6
fffe31003100310033003100,10/9/2008,Female,Service,No,3,6
fffe33003000390033003600,12/15/2008,Male,Product,Yes,2,2
fffe32003000330036003100,1/4/2008,Female,Service,Yes,3,4
fffe31003400330031003500,7/19/2008,Male,Service,No,4,9
fffe32003900350030003300,4/28/2008,Male,Service,Yes,1,3
fffe32003100320033003900,11/18/2008,Female,Service,No,3,6
fffe33003200370035003600,1/11/2008,Male,Service,Yes,1,3
fffe32003200390034003300,10/14/2008,Male,Service,Yes,1,2
fffe32003300330035003400,10/19/2008,Female,Product,Yes,1,4
fffe31003900370032003500,9/8/2008,Female,Service,Yes,2,5
fffe33003300380038003500,3/28/2008,Female,Service,No,3,6
fffe3200380035003100,7/8/2008,Female,Product,No,1,4
fffe32003200380037003100,6/14/2008,Female,Product,Yes,1,4
fffe32003700390039003900,9/10/2008,Male,Service,No,3,7
fffe3200370038003700,3/1/2008,Male,Product,No,5,10
fffe33003100390032003200,12/21/2008,Female,Service,Yes,1,3
fffe32003300320034003100,8/19/2008,Male,Service,No,2,4
fffe31003400350038003200,9/29/2008,Male,Service,Yes,3,6
fffe340038003400,6/22/2008,Male,Service,No,2,5
fffe3900370033003000,1/19/2008,Female,Service,Yes,0,1
fffe32003300310036003300,11/17/2008,Female,Product,No,3,6
fffe33003200340038003700,5/15/2008,Female,Service,Yes,1,3
fffe32003700310038003000,11/16/2008,Male,Service,No,2,3
fffe31003300390035003300,1/4/2008,Male,Service,Yes,0,1
fffe31003600370036003700,9/2/2008,Male,Service,No,2,3
fffe31003900360035003300,9/10/2008,Female,Service,No,3,5
fffe32003900330038003700,11/28/2008,Female,Service,No,0,1
fffe370035003000,9/21/2008,Female,Service,Yes,2,5
fffe31003600310037003500,11/29/2008,Female,Product,Yes,3,6
fffe31003000330039003600,7/8/2008,Female,Product,No,2,2
fffe33003200330033003100,10/25/2008,Male,Service,Yes,2,3
fffe33003000380032003400,1/13/2008,Female,Service,No,3,4
fffe3300370038003100,6/22/2008,Female,Service,Yes,1,3
fffe340038003900,7/5/2008,Female,Service,Yes,2,5
fffe330038003300,1/11/2008,Female,Service,Yes,2,6
fffe33003000330039003300,2/23/2008,Female,Service,No,3,4
fffe32003500330035003700,11/26/2008,Male,Product,Yes,2,3
fffe32003800,9/1/2008,Male,Service,No,3,6
fffe3600360032003000,5/10/2008,Male,Service,No,3,5
fffe33003400320037003800,3/21/2008,Female,Service,Yes,2,5
fffe3400370030003500,9/18/2008,Female,Service,Yes,0,2
fffe31003600340035003700,11/20/2008,Female,Service,No,3,5
fffe32003900310030003500,10/28/2008,Female,Service,Yes,5,9
fffe33003000300038003800,6/4/2008,Female,Service,No,2,4
fffe33003300390032003800,11/9/2008,Female,Service,No,3,7
fffe31003600320039003000,6/7/2008,Female,Service,Yes,2,3
fffe31003500320039003000,3/16/2008,Male,Product,Yes,2,3
fffe3300350039003400,5/1/2008,Female,Service,No,2,6
fffe31003600310035003200,8/29/2008,Female,Product,Yes,1,2
fffe33003400380033003600,6/26/2008,Male,Service,Yes,3,6
fffe32003000300031003900,2/27/2008,Male,Product,No,4,6
fffe32003200380031003100,11/20/2008,Female,Service,No,2,4
fffe3400350033003500,6/21/2008,Female,Product,Yes,1,2
fffe32003300370038003700,12/27/2008,Female,Service,Yes,1,4
fffe32003400340036003400,11/2/2008,Female,Service,Yes,3,4
fffe31003700380033003500,9/14/2008,Female,Service,Yes,2,4
fffe31003700330035003100,3/3/2008,Female,Service,Yes,2,2
fffe33003100310030003300,12/2/2008,Male,Service,No,3,6
fffe31003600350032003900,7/11/2008,Female,Product,No,2,4
fffe31003400320032003000,9/17/2008,Female,Product,No,4,7
fffe32003400370037003000,2/22/2008,Female,Product,No,2,5
fffe31003700350032003700,10/8/2008,Female,Product,No,0,1
fffe31003000380035003500,12/13/2008,Female,Product,Yes,2,4
fffe3700360031003300,6/12/2008,Female,Service,Yes,0,1
fffe31003300320034003300,1/11/2008,Male,Service,Yes,2,5
fffe33003100330030003400,8/26/2008,Female,Product,Yes,0,1
fffe3600300033003100,12/25/2008,Male,Service,Yes,3,5
fffe31003100340037003200,1/3/2008,Female,Product,Yes,1,3
fffe390033003400,7/22/2008,Female,Product,No,2,4
fffe3700320038003300,9/13/2008,Male,Service,No,3,5
fffe3500380031003300,11/11/2008,Female,Service,Yes,2,3
fffe33003300300038003400,12/15/2008,Male,Service,No,4,7
fffe31003400330032003500,4/10/2008,Male,Service,No,3,7
fffe33003300340038003400,10/5/2008,Male,Product,No,3,6
fffe32003300350035003800,1/7/2008,Female,Product,Yes,3,8
fffe3700300035003100,11/5/2008,Male,Product,Yes,1,3
fffe31003900310038003800,8/5/2008,Male,Product,Yes,2,5
fffe33003400320037003900,3/31/2008,Male,Product,No,3,6
fffe32003300340031003300,9/27/2008,Male,Product,No,3,6
fffe3400340031003600,2/22/2008,Female,Service,No,3,6
fffe31003000320037003100,12/3/2008,Female,Service,No,2,4
fffe31003500360033003400,2/11/2008,Male,Service,No,3,5
fffe3800390039003100,11/22/2008,Male,Service,No,4,6
fffe31003700380037003600,6/14/2008,Female,Product,Yes,2,4
fffe31003800380038003400,11/13/2008,Male,Service,Yes,3,6
fffe33003300350033003400,3/1/2008,Female,Service,Yes,1,2
fffe33003200370036003300,10/2/2008,Male,Product,Yes,2,5
fffe3100300033003500,9/1/2008,Female,Service,Yes,1,2
fffe32003500320033003600,6/24/2008,Male,Service,Yes,4,7
fffe32003000370033003000,5/1/2008,Male,Product,No,2,5
fffe31003900370034003600,5/17/2008,Male,Service,No,3,8
fffe3800370035003700,10/2/2008,Female,Service,Yes,2,3
fffe33003300300031003300,4/10/2008,Male,Service,No,4,8
fffe33003200390032003800,9/18/2008,Male,Service,No,3,6
fffe3800340030003400,5/28/2008,Female,Service,No,1,2
fffe31003500310032003500,10/20/2008,Male,Service,No,3,6
fffe3300320036003200,6/30/2008,Female,Service,No,1,4
fffe3500340030003500,10/22/2008,Male,Product,Yes,2,5
fffe31003000340033003500,3/9/2008,Male,Product,Yes,4,9
fffe3400300030003900,4/19/2008,Male,Service,Yes,1,3
fffe31003100390032003100,5/13/2008,Female,Service,Yes,1,2
fffe31003800390031003600,3/10/2008,Male,Service,Yes,0,1
fffe31003600350038003000,12/28/2008,Female,Service,No,2,4
fffe31003100370035003500,6/1/2008,Female,Service,Yes,1,2
fffe32003100340036003400,12/20/2008,Female,Product,Yes,3,4
fffe33003200370033003500,3/25/2008,Female,Service,Yes,2,4
fffe33003100370031003300,1/14/2008,Female,Service,No,3,6
fffe32003500330039003800,6/7/2008,Male,Product,No,3,5
fffe33003000350034003300,11/20/2008,Male,Service,No,4,8
fffe32003600360032003300,9/7/2008,Female,Product,No,2,7
fffe3300330031003500,6/28/2008,Male,Product,Yes,4,6
fffe3900390039003300,6/12/2008,Male,Product,No,3,7
fffe32003700340032003700,11/24/2008,Female,Product,No,1,2
fffe32003500300031003200,7/24/2008,Female,Service,Yes,1,3
fffe3300310030003900,3/6/2008,Female,Product,Yes,1,1
fffe3800310034003400,4/17/2008,Female,Product,No,0,1
fffe31003700380033003400,11/4/2008,Female,Service,Yes,1,2
fffe3500360034003500,7/10/2008,Female,Service,No,5,9
fffe3200360030003300,9/20/2008,Female,Product,No,2,2
fffe31003600350034003700,8/25/2008,Male,Service,No,4,8
fffe380033003300,11/3/2008,Male,Product,No,3,6
fffe32003800310036003800,9/22/2008,Male,Service,Yes,1,2
fffe33003400350034003000,10/5/2008,Female,Service,No,1,2
fffe32003400360034003700,8/20/2008,Female,Service,Yes,1,2
fffe33003400350038003500,5/7/2008,Female,Service,No,0,1
fffe3900360032003300,12/21/2008,Female,Product,No,4,7
fffe32003400380033003000,11/9/2008,Female,Service,Yes,0,1
fffe31003100380032003100,3/13/2008,Female,Product,Yes,2,4
fffe3500380038003700,11/23/2008,Male,Service,No,2,6
fffe32003200360030003700,12/21/2008,Female,Service,No,2,4
fffe31003500360038003800,7/5/2008,Female,Service,Yes,1,4
fffe33003400330037003400,7/27/2008,Female,Product,Yes,3,7
fffe3900310037003800,12/3/2008,Male,Service,Yes,2,4
fffe32003400300030003300,1/7/2008,Female,Service,Yes,1,2
fffe32003800320039003800,3/15/2008,Female,Service,Yes,2,3
fffe33003300300035003400,10/8/2008,Male,Service,Yes,3,6
fffe3700330036003600,12/15/2008,Male,Service,No,3,7
fffe31003200360030003100,10/26/2008,Male,Service,No,4,8
fffe3500390030003100,1/29/2008,Female,Service,No,1,1
fffe3600350036003800,10/25/2008,Female,Product,No,2,5
fffe3500360034003100,10/18/2008,Female,Product,Yes,1,4
fffe33003300320032003400,1/2/2008,Male,Service,No,2,4
fffe32003000350034003400,8/31/2008,Female,Service,No,2,4
fffe31003500340036003500,9/2/2008,Female,Service,Yes,1,2
fffe33003200340038003600,2/28/2008,Female,Service,Yes,1,2
fffe3500350036003200,3/30/2008,Female,Service,No,3,7
fffe31003300320032003600,11/6/2008,Female,Product,Yes,2,5
fffe33003000300039003400,7/1/2008,Female,Service,No,0,2
fffe33003400330034003400,12/8/2008,Female,Product,Yes,1,3
fffe3800330031003600,1/10/2008,Male,Service,No,3,7
fffe3800370030003600,1/15/2008,Female,Product,Yes,1,1
fffe32003700360034003500,7/17/2008,Female,Service,Yes,1,3
fffe3600380034003100,2/10/2008,Female,Service,No,3,4
fffe3200360036003600,7/1/2008,Female,Service,No,2,4
fffe31003700340037003900,9/24/2008,Female,Product,No,3,6
fffe3400320032003700,11/17/2008,Male,Service,Yes,2,4
fffe31003900330034003900,4/3/2008,Male,Product,No,1,3
fffe31003100330037003200,9/13/2008,Male,Service,No,1,1
fffe3300390031003100,10/21/2008,Female,Product,No,0,1
fffe32003600380037003300,3/8/2008,Male,Product,No,2,3
fffe3200380034003400,8/20/2008,Male,Service,No,2,5
fffe31003600340030003300,3/20/2008,Male,Product,Yes,1,2
fffe3400300032003000,5/15/2008,Female,Service,No,2,6
fffe31003700390031003800,7/13/2008,Female,Product,No,1,3
fffe33003300380036003100,6/25/2008,Male,Product,No,4,8
fffe31003200390033003200,9/8/2008,Male,Product,Yes,0,1
fffe33003300310034003300,4/11/2008,Male,Service,No,2,5
fffe3100320037003100,9/4/2008,Female,Product,No,2,4
fffe33003400300039003200,9/20/2008,Female,Service,Yes,1,2
fffe33003300300032003600,8/23/2008,Male,Service,Yes,3,4
fffe32003700310033003300,9/18/2008,Male,Product,Yes,4,8
fffe31003000340030003700,6/27/2008,Female,Product,Yes,2,4
fffe31003300340031003100,12/3/2008,Female,Service,No,2,5
fffe31003900330034003800,2/6/2008,Female,Service,Yes,1,3
fffe32003300350037003700,9/25/2008,Female,Service,No,2,3
fffe3900300036003100,9/15/2008,Male,Service,No,0,2
fffe3400340033003900,1/11/2008,Male,Service,No,1,4
fffe31003400380030003800,7/21/2008,Female,Service,No,1,2
fffe3400390030003000,3/20/2008,Male,Product,Yes,2,3
fffe31003200330030003000,3/17/2008,Male,Product,Yes,2,5
fffe32003700300038003600,5/14/2008,Female,Service,No,3,7
fffe31003600310035003000,7/7/2008,Female,Service,Yes,1,4
fffe32003300350030003700,10/6/2008,Male,Product,Yes,3,5
fffe3900300033003600,8/30/2008,Male,Product,No,4,7
fffe33003300300034003400,11/11/2008,Male,Service,Yes,0,1
fffe31003200300033003500,4/16/2008,Female,Service,Yes,2,3
fffe32003100320031003100,5/24/2008,Female,Product,No,3,7
fffe31003400380031003500,1/30/2008,Male,Service,Yes,1,3
fffe31003200380033003800,6/18/2008,Female,Product,No,3,6
fffe33003400360032003700,9/3/2008,Female,Service,Yes,2,2
fffe32003400360031003300,12/29/2008,Male,Service,No,5,10
fffe31003400310036003100,3/23/2008,Female,Product,Yes,1,3
fffe33003200380030003700,5/8/2008,Female,Service,No,2,3
fffe32003900330033003800,5/30/2008,Male,Service,Yes,4,8
fffe32003400360037003600,12/27/2008,Male,Service,No,3,6
fffe33003200310030003000,2/4/2008,Female,Product,Yes,2,5
fffe31003600380033003600,10/17/2008,Male,Service,Yes,3,5
fffe3700300030003700,7/31/2008,Female,Product,Yes,2,4
fffe31003900370030003500,1/20/2008,Male,Product,Yes,4,8
fffe31003000350032003200,4/21/2008,Male,Product,No,3,6
fffe31003500370038003700,12/23/2008,Female,Service,No,2,5
fffe32003500330037003000,3/18/2008,Male,Product,Yes,0,1
fffe31003200310031003300,10/15/2008,Female,Service,Yes,2,5
fffe31003800330036003100,1/13/2008,Male,Service,No,2,5
fffe31003200390034003300,7/8/2008,Female,Service,Yes,2,4
fffe33003400370032003200,10/27/2008,Female,Service,No,3,5
fffe33003200310033003700,10/26/2008,Male,Service,No,4,7
fffe3300310031003900,9/29/2008,Female,Service,No,1,1
fffe32003000300039003600,1/22/2008,Female,Product,No,1,1
fffe32003800300037003000,9/25/2008,Female,Service,Yes,0,1
fffe32003100300039003000,7/19/2008,Female,Service,Yes,2,4
fffe310035003700,6/25/2008,Female,Service,Yes,2,5
fffe340035003500,3/3/2008,Female,Product,No,0,1
fffe33003000320039003800,10/30/2008,Male,Service,No,2,7
fffe31003800330032003700,1/4/2008,Female,Product,Yes,1,2
fffe3600300038003100,9/26/2008,Male,Service,No,2,5
fffe32003700310036003200,2/15/2008,Male,Service,No,3,5
fffe31003000380030003200,8/17/2008,Female,Product,Yes,0,1
fffe32003200370038003700,9/9/2008,Female,Service,Yes,0,1
fffe33003000350032003100,7/30/2008,Male,Service,No,2,5
fffe3100300031003900,4/9/2008,Male,Service,Yes,3,5
fffe31003000330034003800,1/3/2008,Male,Service,Yes,1,1
fffe32003700340030003200,4/5/2008,Male,Product,No,3,6
fffe32003900380036003600,5/9/2008,Female,Service,Yes,2,3
fffe32003200390031003800,2/29/2008,Male,Product,Yes,1,4
fffe33003200300038003700,10/4/2008,Female,Service,Yes,3,8
fffe3700330031003300,2/20/2008,Male,Product,No,4,7
fffe31003500390038003800,11/30/2008,Male,Service,No,2,6
fffe31003800340035003100,12/28/2008,Female,Service,Yes,1,2
fffe3800330030003900,11/2/2008,Female,Service,No,4,6
fffe3200330035003600,12/28/2008,Female,Service,Yes,1,2
fffe3700330037003700,4/7/2008,Male,Service,No,2,2
fffe33003200370036003900,7/4/2008,Male,Service,No,1,4
fffe31003800360035003900,8/24/2008,Female,Product,Yes,4,7
fffe32003900380039003900,8/16/2008,Female,Service,Yes,2,4
fffe32003200360034003800,1/26/2008,Female,Service,Yes,2,2
fffe31003800320038003700,9/30/2008,Male,Service,No,2,5
fffe33003000300036003000,1/25/2008,Female,Product,No,3,7
fffe33003300330036003600,9/23/2008,Male,Service,No,4,8
fffe3800330030003000,1/31/2008,Female,Product,Yes,2,4
fffe32003600390037003400,3/18/2008,Male,Service,Yes,4,7
fffe3300380033003700,10/11/2008,Female,Service,Yes,2,3
fffe31003900340035003500,2/4/2008,Male,Product,No,1,2
fffe31003300380039003800,1/21/2008,Male,Service,No,4,7
fffe31003400330030003300,4/9/2008,Male,Service,Yes,1,2
fffe3800340037003600,5/12/2008,Female,Product,No,3,8
fffe31003000320030003300,9/20/2008,Male,Service,Yes,3,6
fffe3900330035003100,7/22/2008,Male,Service,Yes,5,10
fffe33003100350032003100,5/24/2008,Female,Service,No,4,7
fffe31003900320035003700,11/3/2008,Male,Service,Yes,2,5
fffe3500320038003000,9/4/2008,Female,Service,Yes,1,2
fffe32003100310036003400,7/15/2008,Female,Service,Yes,2,3
fffe32003100390031003400,5/23/2008,Male,Service,No,3,6
fffe33003000350037003800,3/29/2008,Male,Service,Yes,2,3
fffe31003200340031003900,1/23/2008,Male,Service,Yes,2,4
fffe3100300032003200,1/27/2008,Female,Service,No,2,4
fffe33003100340038003900,6/4/2008,Male,Product,No,2,3
fffe32003600380036003700,12/26/2008,Female,Product,No,2,6
fffe31003500360038003300,8/28/2008,Female,Service,No,2,4
fffe32003900360035003600,2/26/2008,Male,Service,No,2,4
fffe32003000380035003100,12/4/2008,Female,Service,Yes,3,6
fffe32003500370033003100,7/19/2008,Female,Service,No,3,6
fffe33003400330034003800,6/11/2008,Male,Service,No,2,5
fffe31003100380033003500,4/14/2008,Male,Service,No,1,2
fffe33003300350034003700,6/16/2008,Male,Product,No,2,5
fffe31003000300031003100,5/23/2008,Female,Service,No,0,1
fffe33003400330034003000,4/7/2008,Female,Product,No,3,6
fffe32003000310031003100,5/19/2008,Female,Product,No,1,3
fffe3500300033003500,5/3/2008,Male,Product,Yes,3,6
fffe32003500350031003200,3/14/2008,Female,Service,Yes,2,4
fffe31003000380033003600,1/20/2008,Female,Service,No,3,7
fffe31003200310034003600,8/14/2008,Male,Service,Yes,1,2
fffe31003000370036003700,9/6/2008,Female,Service,No,3,5
fffe31003200390037003100,10/1/2008,Male,Service,Yes,3,4
fffe32003200390030003300,12/21/2008,Male,Product,No,2,4
fffe31003300370039003600,12/28/2008,Male,Product,Yes,4,6
fffe32003800360037003900,9/26/2008,Female,Service,No,4,8
fffe32003100390030003700,8/2/2008,Female,Product,No,2,5
fffe32003000320033003900,2/14/2008,Male,Product,Yes,2,3
fffe32003100320036003000,7/22/2008,Male,Service,Yes,4,8
fffe33003200340036003600,6/7/2008,Female,Service,Yes,0,1
fffe31003300330030003100,12/22/2008,Female,Product,No,4,8
fffe33003100380036003500,9/28/2008,Male,Service,No,2,5
fffe3300310032003200,4/25/2008,Female,Service,No,2,2
fffe32003200340032003000,4/24/2008,Female,Service,No,2,6
fffe31003000330035003500,7/21/2008,Female,Service,No,2,5
fffe3200310032003500,4/28/2008,Male,Service,No,2,5
fffe31003900330031003200,9/14/2008,Male,Product,No,2,4
fffe3800320033003300,3/9/2008,Female,Product,No,2,4
fffe32003600390039003200,9/25/2008,Female,Product,Yes,4,8
fffe32003600370034003700,11/26/2008,Female,Service,No,2,3
fffe33003200360035003100,6/17/2008,Female,Service,Yes,4,7
fffe32003300380031003200,11/6/2008,Male,Service,No,3,7
fffe32003300390030003000,4/4/2008,Female,Service,Yes,1,4
fffe31003000320038003700,9/3/2008,Female,Product,No,2,4
fffe31003600390032003800,9/2/2008,Female,Service,Yes,3,5
fffe31003300390032003900,10/12/2008,Female,Product,No,0,1
fffe31003500380037003700,12/4/2008,Male,Product,No,3,6
fffe3600380039003300,6/1/2008,Female,Service,No,1,3
fffe33003100310039003500,5/21/2008,Male,Product,No,3,7
fffe3800390030003600,8/12/2008,Female,Service,Yes,0,1
fffe32003800380036003400,9/24/2008,Female,Service,Yes,1,2
fffe31003300320039003400,2/17/2008,Female,Product,Yes,2,4
fffe32003600340034003200,8/4/2008,Male,Service,Yes,2,4
fffe33003400350039003200,5/8/2008,Male,Service,Yes,2,4
fffe3600340030003900,4/6/2008,Male,Product,No,4,7
fffe31003800310039003300,4/29/2008,Male,Product,No,2,4
fffe31003800330033003600,11/26/2008,Male,Service,Yes,3,5
fffe33003400360035003500,3/10/2008,Male,Service,Yes,4,8
fffe31003100310031003700,7/7/2008,Male,Service,Yes,2,4
fffe31003000390032003700,10/21/2008,Female,Service,Yes,3,6
fffe3100360034003900,9/23/2008,Female,Service,Yes,2,3
fffe3100380038003400,8/29/2008,Female,Product,Yes,0,1
fffe33003400370031003100,8/19/2008,Male,Product,No,4,7
fffe32003400330035003600,3/14/2008,Female,Product,Yes,1,2
fffe32003300360035003900,12/12/2008,Female,Service,Yes,3,6
fffe3400390034003400,6/22/2008,Male,Service,No,4,8
fffe31003600360033003700,10/16/2008,Female,Service,No,3,4
fffe31003500310038003600,9/16/2008,Male,Product,Yes,2,3
fffe31003300360036003400,2/6/2008,Female,Service,No,3,6
fffe3500380037003900,2/18/2008,Male,Product,Yes,4,9
fffe31003000340037003800,2/23/2008,Female,Product,No,1,2
fffe3400330036003600,1/24/2008,Female,Product,No,4,10
fffe3600360038003800,12/27/2008,Female,Service,Yes,1,3
fffe31003600390030003800,3/22/2008,Male,Product,Yes,2,3
fffe32003900310038003400,4/7/2008,Female,Product,Yes,2,4
fffe31003600380032003900,7/12/2008,Female,Service,Yes,2,3
fffe32003700350034003700,2/4/2008,Male,Product,No,3,5
fffe31003000390037003600,10/11/2008,Male,Service,No,0,2
fffe33003100320031003200,1/13/2008,Male,Service,No,3,7
fffe32003900350038003600,3/21/2008,Male,Service,No,2,5
fffe3200370033003100,6/20/2008,Female,Service,Yes,0,1
fffe33003200340037003400,7/24/2008,Female,Service,Yes,1,2
fffe32003000360032003500,10/19/2008,Male,Service,No,3,5
fffe33003200340037003000,11/30/2008,Male,Service,Yes,2,6
fffe32003800350037003800,8/13/2008,Male,Service,Yes,1,1
fffe3400330032003400,6/13/2008,Male,Product,Yes,4,8
fffe3100330037003700,2/26/2008,Female,Service,No,0,1
fffe3700320036003500,7/19/2008,Female,Product,Yes,3,5
fffe32003800320034003500,5/21/2008,Female,Product,Yes,4,6
fffe32003400370033003200,12/17/2008,Male,Service,No,3,7
